Metrics,R1504202612,R1504202613,R1504202614,R1506023208,R1506023209,R1506023210-S,R1506023210,R1506023211,R1506023212,R1506023213,R1506023214-S,R1506023214,
Number of input reads ,10650391,26928453,21512380,24785196,23411246,4156161,31384994,15702369,25044090,22813600,5083960,23421656,
Average input read length ,145,147,147,146,147,146,147,147,147,147,147,147,
Uniquely mapped reads number ,8856325,14826652,20064481,23352352,22028358,3911046,29560656,14899274,23719099,21491292,4773027,21838688,
Uniquely mapped reads % ,83.15%,55.06%,93.27%,94.22%,94.09%,94.10%,94.19%,94.89%,94.71%,94.20%,93.88%,93.24%,
Average mapped length ,144.83,145.54,147.34,146.46,147.51,146.51,147.29,147.28,147.51,147.55,147.50,147.56,
Number of reads mapped to multiple loci ,706802,8715720,1119511,973902,934829,163664,1258140,636232,1018441,977745,221847,993729,
% of reads mapped to multiple loci ,6.64%,32.37%,5.20%,3.93%,3.99%,3.94%,4.01%,4.05%,4.07%,4.29%,4.36%,4.24%,
Number of reads mapped to too many loci ,24075,555436,14895,6714,4018,803,7365,4914,5484,5738,1499,5458,
% of reads mapped to too many loci ,0.23%,2.06%,0.07%,0.03%,0.02%,0.02%,0.02%,0.03%,0.02%,0.03%,0.03%,0.02%,
% of reads unmapped: too many mismatches ,0.22%,0.12%,0.04%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,
% of reads unmapped: too short ,9.53%,9.52%,1.29%,1.73%,1.81%,1.85%,1.69%,0.94%,1.11%,1.40%,1.64%,2.40%,
% of reads unmapped: other ,0.24%,0.87%,0.13%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.05%,0.05%,0.06%,
